Tarih,Şimdi,Açılış,Yüksek,Düşük,Fark %
04.12.2020,9.4513,9.4426,9.5429,9.4271,0.22
03.12.2020,9.4301,9.5137,9.6077,9.4159,-0.83
02.12.2020,9.5089,9.4494,9.536,9.3893,0.68
01.12.2020,9.4445,9.3425,9.4842,9.3221,1.14
30.11.2020,9.3377,9.3689,9.4167,9.278,-0.35
27.11.2020,9.3701,9.3757,9.4143,9.2521,-0.04
26.11.2020,9.3737,9.4495,9.5164,9.3375,-0.77
25.11.2020,9.4467,9.5159,9.5456,9.4125,-0.66
24.11.2020,9.5091,9.3364,9.5641,9.2774,1.91
23.11.2020,9.3311,9.0508,9.4671,9.0508,3.14
20.11.2020,9.0466,8.9689,9.1448,8.9316,0.91
19.11.2020,8.9649,9.1343,9.1756,8.874,-1.82
18.11.2020,9.1308,9.1348,9.2495,9.1012,0.03
17.11.2020,9.1285,9.1256,9.2658,9.0889,0.05
16.11.2020,9.124,9.064,9.201,8.995,0.67
13.11.2020,9.0635,9.0779,9.1635,8.9723,-0.11
12.11.2020,9.0736,9.1856,9.2943,9.0353,-1.18
11.11.2020,9.1821,9.6217,9.7029,9.1628,-4.57
10.11.2020,9.622,9.5276,9.915,9.5226,1.03
09.11.2020,9.5238,10.129,10.1383,9.4906,-5.88
06.11.2020,10.1187,9.9577,10.2015,9.9214,1.61
05.11.2020,9.9587,9.8825,10.0259,9.875,0.83
04.11.2020,9.8767,9.8448,9.9536,9.7859,0.38
03.11.2020,9.8391,9.8048,10.0052,9.7976,0.41
02.11.2020,9.7988,9.7307,9.8394,9.7137,0.82
30.10.2020,9.7192,9.681,9.7993,9.6572,0.47
29.10.2020,9.6739,9.6993,9.7768,9.6468,-0.23
28.10.2020,9.6966,9.6574,9.7754,9.6397,0.43
27.10.2020,9.6547,9.5469,9.694,9.5448,1.21
26.10.2020,9.5397,9.4459,9.5704,9.4332,1.05
23.10.2020,9.4409,9.3785,9.4616,9.3365,0.73
22.10.2020,9.3722,9.2652,9.4466,9.1997,1.22
21.10.2020,9.2588,9.2989,9.3399,9.2498,-0.35
20.10.2020,9.2916,9.2787,9.3431,9.2647,0.22
19.10.2020,9.2713,9.3003,9.3236,9.2197,-0.24
16.10.2020,9.2939,9.2903,9.3407,9.2415,0.11
15.10.2020,9.284,9.2941,9.3297,9.269,-0.06
14.10.2020,9.2892,9.2992,9.3423,9.2829,-0.04
13.10.2020,9.2929,9.3218,9.3355,9.285,-0.27
12.10.2020,9.318,9.2892,9.3497,9.2682,0.31
09.10.2020,9.2896,9.342,9.3729,9.2631,-0.5
08.10.2020,9.3366,9.274,9.3479,9.2655,0.74
07.10.2020,9.2678,9.1517,9.298,9.1321,1.31
06.10.2020,9.1478,9.1475,9.2046,9.1222,0.06
05.10.2020,9.1419,9.107,9.1663,9.0637,0.43
02.10.2020,9.1027,9.1082,9.1323,9.0318,-0.01
01.10.2020,9.1039,9.0463,9.1413,8.9553,0.69
30.09.2020,9.0413,9.1825,9.2018,9.0209,-1.46
29.09.2020,9.1751,9.1048,9.2278,9.069,0.82
28.09.2020,9.1005,8.9202,9.1488,8.894,2.14
25.09.2020,8.9094,8.9021,8.9407,8.7464,0.17
24.09.2020,8.8946,8.9794,9.0161,8.78,-0.88
23.09.2020,8.9736,8.9756,9.0093,8.9279,0.05
22.09.2020,8.969,8.9841,9.0063,8.9225,-0.12
21.09.2020,8.9796,8.9584,9.0009,8.9299,0.39
18.09.2020,8.9444,8.9461,8.9984,8.9182,0.05
17.09.2020,8.9402,8.8708,8.9557,8.7952,0.83
16.09.2020,8.8669,8.8804,8.9073,8.8373,0.0
15.09.2020,8.8665,8.887,8.921,8.8414,-0.1
14.09.2020,8.8753,8.8539,8.9125,8.8384,0.27
11.09.2020,8.8511,8.8015,8.8745,8.7934,0.6
10.09.2020,8.7984,8.8365,8.8818,8.791,-0.38
09.09.2020,8.832,8.818,8.8648,8.7778,0.25
08.09.2020,8.8097,8.811,8.8475,8.7826,0.01
07.09.2020,8.8086,8.7994,8.8378,8.7789,0.11
04.09.2020,8.7988,8.8123,8.8367,8.7389,-0.1
03.09.2020,8.808,8.7541,8.8312,8.6969,0.66
02.09.2020,8.7501,8.7785,8.793,8.707,-0.25
01.09.2020,8.772,8.7737,8.8483,8.757,0.04
31.08.2020,8.7689,8.7278,8.8145,8.6953,0.46
28.08.2020,8.7284,8.703,8.7549,8.6621,0.34
27.08.2020,8.6987,8.7197,8.7426,8.6197,-0.17
26.08.2020,8.7135,8.7496,8.783,8.6286,-0.32
25.08.2020,8.7413,8.6975,8.7666,8.6814,0.53
24.08.2020,8.695,8.6501,8.7425,8.6074,0.48
21.08.2020,8.6534,8.6552,8.7256,8.4635,0.04
20.08.2020,8.6497,8.6336,8.7199,8.5995,0.24
19.08.2020,8.629,8.7975,8.824,8.5632,-1.85
18.08.2020,8.7919,8.7648,8.8258,8.7508,0.39
17.08.2020,8.7578,8.7324,8.7909,8.711,0.4
14.08.2020,8.7226,8.6703,8.7539,8.6279,0.67
13.08.2020,8.6646,8.641,8.7197,8.5979,0.35
12.08.2020,8.6341,8.4871,8.656,8.4279,2.12
11.08.2020,8.455,8.6094,8.644,8.4454,-1.75
10.08.2020,8.6059,8.5983,8.6824,8.498,0.15
07.08.2020,8.5933,8.5981,8.7264,8.4004,0.0
06.08.2020,8.593,8.3605,8.677,8.3399,2.85
05.08.2020,8.3547,8.1443,8.4205,8.1392,2.65
04.08.2020,8.1389,8.1859,8.2208,8.1171,-0.51
03.08.2020,8.1807,8.2157,8.2401,8.1682,-0.34
31.07.2020,8.2088,8.2869,8.3094,8.205,-0.89
30.07.2020,8.2824,8.2316,8.2997,8.1596,0.6
29.07.2020,8.2327,8.1271,8.2587,8.1187,1.36
28.07.2020,8.1219,8.0645,8.1878,8.0365,0.76
27.07.2020,8.0606,7.9759,8.1854,7.9655,1.05
24.07.2020,7.9767,7.9368,7.9868,7.9209,0.6
23.07.2020,7.929,7.9255,7.9615,7.893,0.06
22.07.2020,7.9241,7.8664,7.95,7.8593,0.81
21.07.2020,7.8607,7.8522,7.881,7.8168,0.25
20.07.2020,7.8414,7.8335,7.8685,7.8151,0.09
17.07.2020,7.834,7.8062,7.8646,7.7945,0.41
16.07.2020,7.8017,7.8232,7.8476,7.7947,-0.22
15.07.2020,7.8192,7.8235,7.8636,7.8133,-0.02
14.07.2020,7.8206,7.7808,7.8375,7.7695,0.58
13.07.2020,7.7756,7.7576,7.8073,7.7518,0.3
10.07.2020,7.7525,7.7424,7.7786,7.715,0.17
09.07.2020,7.7394,7.773,7.8033,7.7326,-0.36
08.07.2020,7.7677,7.7327,7.7935,7.7181,0.54
07.07.2020,7.7261,7.759,7.7772,7.7228,-0.36
06.07.2020,7.7543,7.7147,7.7877,7.7101,0.5
03.07.2020,7.7157,7.7006,7.744,7.6804,0.27
02.07.2020,7.6953,7.7052,7.7495,7.6843,-0.05
01.07.2020,7.6994,7.6971,7.7291,7.6649,0.08
30.06.2020,7.6932,7.7058,7.7194,7.6649,-0.12
29.06.2020,7.7021,7.695,7.7408,7.6849,0.23
26.06.2020,7.6843,7.6911,7.7073,7.6612,-0.05
25.06.2020,7.688,7.7132,7.7203,7.6501,-0.29
24.06.2020,7.71,7.7477,7.768,7.7059,-0.41
23.06.2020,7.7414,7.7108,7.7815,7.6897,0.44
22.06.2020,7.7076,7.6651,7.7164,7.6427,0.69
19.06.2020,7.6547,7.6831,7.7193,7.6402,-0.3
18.06.2020,7.6777,7.6963,7.7264,7.6677,-0.19
17.06.2020,7.6922,7.709,7.727,7.672,-0.15
16.06.2020,7.7035,7.7404,7.7628,7.6793,-0.43
15.06.2020,7.7367,7.6646,7.7603,7.6463,0.94
12.06.2020,7.6646,7.7301,7.7498,7.6544,-0.8
11.06.2020,7.7265,7.7076,7.799,7.6764,0.34
10.06.2020,7.7,7.7071,7.7513,7.6875,-0.02
09.06.2020,7.7016,7.668,7.7295,7.6293,0.57
08.06.2020,7.6578,7.6427,7.6894,7.6248,0.3
05.06.2020,7.6348,7.6593,7.7002,7.6185,-0.25
04.06.2020,7.6538,7.5762,7.6848,7.5325,1.08
03.06.2020,7.5723,7.5015,7.6016,7.4765,1.0
02.06.2020,7.4972,7.5876,7.6164,7.4676,-1.12
01.06.2020,7.5821,7.5684,7.6055,7.5578,0.2
29.05.2020,7.5668,7.5479,7.62,7.5421,0.32
28.05.2020,7.5425,7.4543,7.5633,7.4461,1.26
27.05.2020,7.4489,7.3888,7.4767,7.3748,0.89
26.05.2020,7.3835,7.4226,7.4489,7.3485,-0.49
25.05.2020,7.42,7.4297,7.4413,7.3994,-0.04
22.05.2020,7.423,7.4364,7.453,7.3877,-0.02
21.05.2020,7.4244,7.4556,7.4897,7.4274,-0.35
20.05.2020,7.4503,7.403,7.4735,7.3924,0.72
19.05.2020,7.3973,7.5136,7.5274,7.3965,-1.5
18.05.2020,7.51,7.4644,7.5226,7.3833,0.65
15.05.2020,7.4615,7.4792,7.5084,7.449,-0.17
14.05.2020,7.4742,7.5457,7.5585,7.444,-0.87
13.05.2020,7.5396,7.5904,7.6033,7.5345,-0.64
12.05.2020,7.5885,7.6473,7.6507,7.5599,-0.73
11.05.2020,7.6444,7.6832,7.7126,7.635,-0.42
08.05.2020,7.6769,7.7133,7.7838,7.6475,-0.42
07.05.2020,7.7093,7.7674,7.8467,7.6107,-0.75
06.05.2020,7.7675,7.6688,7.7909,7.6556,1.36
05.05.2020,7.6632,7.6838,7.7141,7.6421,-0.22
04.05.2020,7.68,7.6996,7.7158,7.6474,-0.18
01.05.2020,7.6941,7.6543,7.7559,7.6361,0.58
30.04.2020,7.6498,7.56,7.6723,7.5387,1.26
29.04.2020,7.5546,7.5597,7.605,7.536,-0.01
28.04.2020,7.5553,7.5656,7.6238,7.5542,-0.07
27.04.2020,7.5608,7.543,7.592,7.5156,0.22
24.04.2020,7.5441,7.4866,7.5616,7.4683,0.84
23.04.2020,7.4809,7.5534,7.5662,7.4706,-0.92
22.04.2020,7.5507,7.5795,7.6181,7.544,-0.35
21.04.2020,7.5772,7.5384,7.6073,7.518,0.57
20.04.2020,7.5341,7.538,7.5715,7.4637,0.0
17.04.2020,7.5341,7.5205,7.5618,7.4008,0.23
16.04.2020,7.517,7.5411,7.561,7.4977,-0.23
15.04.2020,7.5343,7.4841,7.5777,7.4725,0.7
14.04.2020,7.482,7.3917,7.496,7.3826,1.31
13.04.2020,7.3854,7.3278,7.4475,7.3266,0.87
10.04.2020,7.3215,7.2954,7.3639,7.275,0.42
09.04.2020,7.2912,7.3549,7.3734,7.2347,-0.79
08.04.2020,7.349,7.3552,7.3898,7.3259,0.01
07.04.2020,7.3484,7.3193,7.3946,7.2733,0.46
06.04.2020,7.3147,7.2715,7.3386,7.2548,0.58
03.04.2020,7.2727,7.1829,7.3008,7.1746,1.28
02.04.2020,7.1808,7.3484,7.3664,7.1452,-2.22
01.04.2020,7.3441,7.2962,7.363,7.2547,0.72
31.03.2020,7.2913,7.2663,7.3099,7.1746,0.4
30.03.2020,7.2622,7.1886,7.2839,7.1611,1.02
27.03.2020,7.1886,7.0572,7.1996,7.0485,1.94
26.03.2020,7.0515,6.983,7.1062,6.9736,1.05
25.03.2020,6.9783,6.9268,7.0167,6.9011,0.79
24.03.2020,6.9234,7.0348,7.0944,6.8888,-1.53
23.03.2020,7.0308,7.0083,7.139,6.9731,0.37
20.03.2020,7.0051,6.9967,7.0371,6.9482,0.21
19.03.2020,6.9903,7.0792,7.1307,6.9669,-1.19
18.03.2020,7.0747,7.0314,7.1327,6.9988,0.63
17.03.2020,7.0304,7.192,7.202,6.9991,-2.17
16.03.2020,7.1866,7.0234,7.2051,6.9883,2.23
13.03.2020,7.0296,7.0643,7.089,6.9671,-0.43
12.03.2020,7.0601,6.997,7.0928,6.9651,0.98
11.03.2020,6.9918,6.946,7.0373,6.9375,0.8
10.03.2020,6.9365,7.033,7.0638,6.9154,-1.34
09.03.2020,7.031,6.879,7.0918,6.8726,2.31
06.03.2020,6.8725,6.8682,6.9307,6.8261,0.22
05.03.2020,6.8574,6.7677,6.885,6.7457,1.39
04.03.2020,6.7635,6.8228,6.858,6.7519,-0.8
03.03.2020,6.8178,6.8741,6.9264,6.747,-0.76
02.03.2020,6.8699,6.8689,6.9586,6.8451,-0.12
28.02.2020,6.8782,6.8292,6.9138,6.8125,0.78
27.02.2020,6.8249,6.6983,6.8337,6.6915,1.93
26.02.2020,6.696,6.6853,6.7218,6.6722,0.24
25.02.2020,6.6798,6.6397,6.7002,6.5846,0.66
24.02.2020,6.636,6.6114,6.6756,6.5949,0.45
21.02.2020,6.6062,6.5792,6.6391,6.5702,0.5
20.02.2020,6.5731,6.5725,6.6031,6.5584,0.07
19.02.2020,6.5683,6.5445,6.5799,6.5313,0.44
18.02.2020,6.5396,6.5498,6.5806,6.5403,-0.09
17.02.2020,6.5456,6.558,6.5733,6.5389,-0.08
14.02.2020,6.5511,6.5485,6.5834,6.5363,0.12
13.02.2020,6.5432,6.5724,6.5972,6.5419,-0.33
12.02.2020,6.565,6.5674,6.608,6.5415,0.0
11.02.2020,6.5651,6.5584,6.6081,6.5469,0.14
10.02.2020,6.5556,6.5874,6.5981,6.543,-0.39
07.02.2020,6.5814,6.576,6.6377,6.5482,0.14
06.02.2020,6.5724,6.5807,6.5939,6.563,-0.04
05.02.2020,6.575,6.6045,6.6159,6.5727,-0.4
04.02.2020,6.6011,6.6185,6.6248,6.5836,-0.22
03.02.2020,6.6154,6.6357,6.6386,6.6039,-0.29
31.01.2020,6.6349,6.5889,6.6411,6.5789,0.83
30.01.2020,6.5802,6.5591,6.6079,6.5551,0.4
29.01.2020,6.5542,6.5474,6.5733,6.5316,0.16
28.01.2020,6.544,6.5491,6.5611,6.5287,-0.06
27.01.2020,6.548,6.5455,6.5679,6.5417,0.04
24.01.2020,6.5456,6.5602,6.57,6.5396,-0.13
23.01.2020,6.5544,6.5695,6.584,6.5422,-0.14
22.01.2020,6.5638,6.5813,6.5905,6.5531,-0.2
21.01.2020,6.5772,6.5607,6.5975,6.5558,0.31
20.01.2020,6.5568,6.5341,6.5701,6.5243,0.4
17.01.2020,6.5306,6.5256,6.5582,6.5087,0.17
16.01.2020,6.5192,6.5521,6.5757,6.5103,-0.47
15.01.2020,6.5498,6.5461,6.567,6.5377,0.13
14.01.2020,6.5416,6.5335,6.5778,6.5237,0.26
13.01.2020,6.5247,6.5392,6.544,6.5017,-0.16
10.01.2020,6.5349,6.5235,6.5477,6.504,0.27
09.01.2020,6.5171,6.5627,6.5905,6.5014,-0.59
08.01.2020,6.556,6.661,6.6844,6.5542,-1.54
07.01.2020,6.6583,6.6823,6.6871,6.6463,-0.3
06.01.2020,6.6783,6.6699,6.6982,6.6571,0.21
03.01.2020,6.6645,6.6547,6.6821,6.6424,0.19
02.01.2020,6.6519,6.6673,6.6822,6.6472,-0.2
01.01.2020,6.665,6.6697,6.6755,6.6625,-0.04
